ein,average_female_salary,average_male_salary,pay_gap,percent_male,percent_female,avg_employee_comp,highest_salary,total_compensation,web_address,num_employees,total_revenue,org_name,HighestCompensatedEmployeeInd_percent_female,IndividualTrusteeOrDirectorInd_percent_female,OfficerInd_percent_female,KeyEmployeeInd_percent_female,FormerOfcrDirectorTrusteeInd_percent_female,category
42271070,190130.0,279678.6666666667,32.01841160569988,60.0,40.0,20421.74193548387,500872.0,11981554.0,WWW.THE-BAC.EDU,532,21172605.0,BOSTON ARCHITECTURAL COLLEGE,40.0,44.44444444444444,37.5,,,college
43262046,220421.0,170797.0,-29.05437449135524,14.285714285714285,85.71428571428571,84167.6962962963,294509.0,12855962.0,WWW.JSTART.ORG,142,21193918.0,JUMPSTART FOR YOUNG CHILDREN INC,80.0,47.368421052631575,100.0,,,other
130594020,173095.0,295034.54545454547,41.3305991902335,91.66666666666666,8.333333333333332,129968.43333333332,562117.0,15115634.0,WWW.NYCIRB.ORG,102,21207654.0,NEW YORK COMPENSATION INSURANCE RATINGBOARD,0.0,,14.285714285714285,,,other
112454790,248640.0,298895.0,16.81359674802188,37.5,62.5,47895.98630136986,537308.0,12629106.0,WWW.PPHP.ORG,227,21311896.0,Planned Parenthood Hudson Peconic Inc,60.0,78.57142857142857,66.66666666666666,100.0,,hospital
36006494,276403.875,396491.6666666667,30.287595367704245,27.27272727272727,72.72727272727273,51781.61802575107,321833.0,13644734.0,www.vnhcare.org,244,21409780.0,Visiting Nurse Association And Hospice Of Vermont And New Hampshire Inc,80.0,63.63636363636363,50.0,100.0,,hospital
42104321,218261.4,256021.0,14.7486339011253,28.57142857142857,71.42857142857143,50532.600694444445,305058.0,16156738.0,,295,21438082.0,SHERRILL HOUSE INC,100.0,36.36363636363637,14.285714285714285,,,hospital
42597978,0.0,184130.0,100.0,100.0,0.0,46016.76047904192,184130.0,15553728.0,www.crestcollaborative.org,335,21491048.0,Collaborative for Regional Educational Services and Training,66.66666666666666,43.75,100.0,,,college
42551175,171224.0,0.0,-1.0,0.0,100.0,54368.5593220339,171224.0,6586714.0,WWW.AGINGSERVICESMA.ORG,119,21546564.0,AGING SERVICES OF NORTH CENTRALMASSACHUSETTS INC,,75.0,66.66666666666666,,,other
60646656,164410.0,209539.4,21.53742923765172,83.33333333333334,16.666666666666664,44507.33904109589,319808.0,14208250.0,WWW.FAMILYCENTERS.ORG,298,21546709.0,FAMILY CENTERS INC,20.0,62.06896551724138,50.0,,,other
20231026,196224.5,234842.0,16.444034712700454,33.33333333333333,66.66666666666666,60590.30516431925,234842.0,13533026.0,cornerstonevna.org,216,21619391.0,Cornerstone VNA,60.0,60.0,87.5,,,hospital
112290533,0.0,268152.0,100.0,100.0,0.0,43011.0447761194,268152.0,8913372.0,,202,21651549.0,CONCORD NURSING HOME INC,,,25.0,,,hospital
113422018,168499.0,355986.0,52.66695881298703,33.33333333333333,66.66666666666666,33279.8671679198,355986.0,13971651.0,HTTP://WWW.FCALI.ORG,402,21671282.0,FAMILY AND CHILDREN'S ASSOCIATION INC,50.0,43.333333333333336,60.0,,,other
112167091,164854.0,191569.0,13.945366943503384,60.0,40.0,56779.392592592594,226275.0,16234851.0,,275,21750567.0,SUMMIT SCHOOL,80.0,,0.0,,,college
130413995,282722.6666666667,245236.16666666663,-15.285877490881251,66.66666666666666,33.33333333333333,103599.67272727271,577577.0,13715549.0,WWW.ACTORSEQUITY.ORG,119,21772792.0,ACTORS' EQUITY ASSOCIATIONC/O JOE DE MICHELE,0.0,46.66666666666666,66.66666666666666,100.0,,other
42454286,0.0,239267.57142857145,100.0,100.0,0.0,78206.76190476191,324149.0,6601899.0,www.nelaborerstraining.org,70,21790205.0,NEW ENGLAND LABORERS TRAINING TRUST FUND,,10.0,,,,other
10378420,210447.5,576907.0,63.521416796814734,33.33333333333333,66.66666666666666,42913.91129032258,576907.0,6319127.0,www.portlandmuseum.org,127,21796721.0,Portland Museum of Art,100.0,51.42857142857142,50.0,,,other
50258998,138226.0,216672.3333333333,36.20505309861127,60.0,40.0,30177.27680798005,314882.0,13027557.0,WWW.STELIZABETHCOMMUNITY.ORG,406,21820340.0,SAINT ELIZABETH HOME EAST GREENWICH,100.0,42.85714285714285,16.666666666666664,100.0,0.0,hospital
10202467,155545.0,167638.0,7.213758217110679,80.0,20.0,56794.53846153846,202795.0,5994400.0,HTTPS://MDIBL.ORG,96,21825438.0,MOUNT DESERT ISLAND BIOLOGICALLABORATORY,20.0,18.75,50.0,50.0,,other
131656679,240118.5,200135.0,-19.97826467134684,14.285714285714285,85.71428571428571,44641.95849056604,386367.0,13470965.0,WWW.NORTHSIDECENTER.ORG,272,21831711.0,NORTHSIDE CENTER FOR CHILD DEVELOPMENT INC,100.0,50.0,38.46153846153847,,,hospital
60758938,211939.8571428572,301505.0,29.706022406640976,36.36363636363637,63.63636363636363,65985.20661157025,520639.0,10673809.0,HTTP://WWW.CPBN.ORG,132,21836986.0,CONNECTICUT PUBLIC BROADCASTING INC,100.0,23.809523809523807,66.66666666666666,33.33333333333333,0.0,other
60704624,185594.0,240903.0,22.95903330386089,50.0,50.0,60065.737991266375,303595.0,15034545.0,www.woodstockacademy.org,235,21847398.0,WOODSTOCK ACADEMY,,27.77777777777778,33.33333333333333,,,college
112157326,233954.66666666663,0.0,-1.0,0.0,100.0,34346.463983050846,256341.0,16913395.0,VCLC.ORG,475,21867725.0,VARIETY CHILD LEARNING CENTER,80.0,33.33333333333333,50.0,,,other
60835182,0.0,183701.0,100.0,100.0,0.0,33151.67391304348,183701.0,7808586.0,WWW.TEAMINC.ORG,231,21941212.0,TEAM INC,,42.85714285714285,66.66666666666666,,,other
20196520,215164.75,302314.4,28.827488865895905,55.55555555555556,44.44444444444444,54636.336363636365,529446.0,8382228.0,www.bccu.org,119,21955180.0,Bellwether Community Credit Union,60.0,50.0,20.0,50.0,,other
61209941,198466.3333333333,0.0,-1.0,0.0,100.0,41405.249406175775,177099.0,17608709.0,WWW.COMMUNITYSYSTEMS.ORG,424,21969212.0,COMMUNITY SYSTEMS INC,50.0,71.42857142857143,100.0,,,other
42682152,261317.66666666663,306356.8333333333,14.70153813009992,66.66666666666666,33.33333333333333,78044.55944055945,717661.0,13782466.0,www.sbchc.org,152,22025891.0,South Boston Community Health Center In,40.0,42.85714285714285,62.5,,,hospital
112933851,167605.0,244426.0,31.429144199062293,25.0,75.0,38438.56493506493,244426.0,18505858.0,WWW.ALTERNATIVES4CHILDREN.ORG,466,22064885.0,ALTERNATIVES FOR CHILDREN,100.0,50.0,40.0,,,other
60646690,174282.0,0.0,-1.0,0.0,100.0,37792.26358695652,174282.0,14081835.0,WWW.JEROMEHOME.ORG,369,22074093.0,JEROME HOME,100.0,40.0,75.0,,,other
42105838,209474.0,317584.0,34.041387475439564,60.0,40.0,62847.66878980892,523435.0,11238784.0,WWW.WMA.US,162,22080669.0,WILBRAHAM AND MONSON ACADEMY,0.0,30.76923076923077,28.57142857142857,50.0,,college
42675425,0.0,210165.5,100.0,100.0,0.0,58778.299270073,249706.0,9733951.0,WWW.NECARPENTERS.ORG,145,22130164.0,NORTH ATLANTIC STATES CARPENTERSTRAINING FUND,0.0,7.142857142857142,0.0,,,other
20460245,349629.6666666667,987999.3,64.61235684411247,76.92307692307693,23.07692307692308,261338.06572769952,1141012.0,62602945.0,www.catholicmedicalcenter.org,226,22155539.0,Catholic Medical Center PhysiciansPractice Associates,0.0,80.0,25.0,,0.0,hospital
42105893,212286.5,162534.0,-30.610518414608634,33.33333333333333,66.66666666666666,44297.71686746988,230990.0,7940528.0,WWW.NURTURYBOSTON.ORG,169,22173063.0,NURTURY INC,100.0,75.0,57.14285714285714,,,other
43541678,264082.0,388127.0,31.9598997235441,37.5,62.5,51022.04395604396,186622.0,9789104.0,uhealthsolutions.org,190,22267352.0,UHealthSolutions INC,60.0,100.0,0.0,0.0,,hospital
60863942,241945.75,247352.66666666663,2.185914039064328,42.85714285714285,57.14285714285714,62589.13953488372,321999.0,15166506.0,WWW.CHSHARTFORD.ORG,222,22284451.0,COMMUNITY HEALTH SERVICES INC,40.0,37.5,66.66666666666666,,,other
112024569,231920.5,267691.0,13.36260838055818,55.55555555555556,44.44444444444444,93910.26470588236,314486.0,8652035.0,WWW.CSA-NYC.ORG,77,22302344.0,Council of Supervisors & Administrators,,58.333333333333336,33.33333333333333,,,other
42103964,339810.0,0.0,-1.0,0.0,100.0,59361.489795918365,339810.0,9065949.0,WWW.CSW.ORG,148,22369980.0,THE CAMBRIDGE SCHOOL OF WESTON INC,66.66666666666666,27.77777777777778,80.0,,,college
60986747,230686.6,214128.0,-7.733038182769188,50.0,50.0,51385.92,413222.0,13785905.0,WWW.THECHARTEROAK.ORG,235,22445095.0,CHARTER OAK HEALTH CENTER INC,40.0,83.33333333333334,42.85714285714285,33.33333333333333,,hospital
42103860,189714.0,253851.6,25.26578520679011,71.42857142857143,28.57142857142857,56156.49180327869,439074.0,18776416.0,WWW.BAKERCENTER.ORG,312,22486260.0,JUDGE BAKER CHILDREN'S CENTER,40.0,30.76923076923077,0.0,,,hospital
42104064,162435.0,232172.16666666663,30.036833298277926,85.71428571428571,14.285714285714285,43796.24444444444,452339.0,11409623.0,WWW.FENN.ORG,232,22524934.0,THE FENN SCHOOL,20.0,45.45454545454545,66.66666666666666,,,college
42103636,178210.0,274278.0,35.02577676663823,50.0,50.0,42316.93023255814,369460.0,10003116.0,WWW.WALNUTHILLARTS.ORG,219,22569581.0,WALNUT HILL CENTER FOR THE ARTS INC,80.0,56.52173913043478,85.71428571428571,,,other
61569439,216634.0,290966.0,25.54662744100685,75.0,25.0,34318.98084291188,168858.0,18083366.0,WWW.VINFEN.ORG,526,22578358.0,VINFEN CORPORATION OF CONNECTICUT INC,0.0,0.0,40.0,,,other
42131749,156176.5,244468.66666666663,36.115943965552496,60.0,40.0,11398.736337488015,314552.0,12934641.0,WWW.HOCKYMCA.ORG,1048,22587888.0,HOCKOMOCK YOUNG MEN'S CHRISTIANASSOCIATION INC,60.0,37.93103448275862,20.0,,0.0,other
112675243,197525.0,192926.0,-2.38381555622363,75.0,25.0,32449.825613079018,206828.0,12685389.0,,371,22636468.0,COMMUNITY COUNSELING AND MEDIATION,60.0,100.0,50.0,,,other
131102800,206986.0,324546.6666666667,36.223039316379776,85.71428571428571,14.285714285714285,27726.66323024055,442423.0,10222725.0,WWW.NYYC.ORG,298,22663268.0,THE NEW YORK YACHT CLUB,20.0,17.647058823529413,40.0,0.0,,other
42510563,262571.0,170910.5,-53.630701449004015,66.66666666666666,33.33333333333333,43789.514435695535,165402.0,16849207.0,WWW.DYOUVILLE.ORG,384,22703068.0,D'YOUVILLE SENIOR CARE INC,50.0,23.809523809523807,50.0,0.0,,hospital
42104144,263926.0,268696.8,1.775532868273827,83.33333333333334,16.666666666666664,36931.887681159424,234404.0,10747022.0,WWW.GERMANCENTRE.ORG,282,22747204.0,DEUTSCHES ALTENHEIM INC,60.0,30.76923076923077,42.85714285714285,,,other
131773640,226085.5,348736.0,35.17001399339328,71.42857142857143,28.57142857142857,86261.3,663500.0,8234142.0,WWW.NYAS.ORG,77,22813762.0,NEW YORK ACADEMY OF SCIENCES,40.0,42.30769230769231,16.666666666666664,,,college
42126598,163995.0,484883.0,66.17843892237921,50.0,50.0,15809.042654028435,484883.0,3984586.0,WWW.HANDELANDHAYDN.ORG,213,22868295.0,HANDEL AND HAYDN SOCIETY,80.0,46.15384615384615,61.53846153846154,,,other
113220788,206250.0,244317.0,15.580986996402215,50.0,50.0,27633.430348258706,244317.0,11559206.0,,404,22900041.0,BNOS BAIS YAAKOV OF FAR ROCKAWAY,100.0,0.0,0.0,,,other
30304434,191156.0,165603.66666666666,-15.429811336705516,60.0,40.0,36571.934117647055,220464.0,16096004.0,WWW.NFIVERMONT.ORG,430,22915975.0,NFI VERMONT INC,50.0,33.33333333333333,20.0,,,other
60646648,0.0,378211.75,100.0,100.0,0.0,59601.75,662690.0,11525941.0,www.formanschool.org,172,22916305.0,Forman School Inc,37.5,41.66666666666667,14.285714285714285,,,college
41103180,206820.5,233364.0,11.374290807493871,66.66666666666666,33.33333333333333,62007.117021276594,422341.0,7175766.0,WWW.CITYOFBOSTONCU.COM,100,22922558.0,CITY OF BOSTON CREDIT UNION,33.33333333333333,9.090909090909092,33.33333333333333,,,other
30179305,244776.0,229390.5,-6.707121698588216,66.66666666666666,33.33333333333333,30902.549180327867,244776.0,8243779.0,WWW.PUTNEYSCHOOL.ORG,247,22994358.0,PUTNEY SCHOOL INC,0.0,44.0,50.0,,,college
42104851,250672.0,198450.0,-26.31494079113127,50.0,50.0,27416.878962536022,250672.0,9962779.0,www.mihcs.org,349,23001578.0,MI Nursing Restorative Center Inc,100.0,16.666666666666664,75.0,,,hospital
60646757,237813.5,169863.0,-40.00312016154195,33.33333333333333,66.66666666666666,46343.69805194805,243543.0,14919349.0,WWW.CLIFFORDBEERS.ORG,311,23096859.0,CLIFFORD BEERS COMMUNITY CARECENTER INC,100.0,46.15384615384615,75.0,,,hospital
42104720,208962.66666666663,308264.0,32.213081428040034,57.14285714285714,42.85714285714285,52648.39906103286,579405.0,13074053.0,WWW.MEADOWBROOK-MA.ORG,220,23123610.0,MEADOWBROOK SCHOOL OF WESTONINCORPORATED,60.0,54.16666666666666,37.5,100.0,,college
60374900,172447.66666666666,283980.8333333333,39.27489237830018,66.66666666666666,33.33333333333333,18839.074404761905,405879.0,8551157.0,WWW.GREENWICHCOUNTRYCLUB.ORG,345,23136592.0,GREENWICH COUNTRY CLUB,66.66666666666666,50.0,0.0,0.0,,other
131731915,0.0,285767.6666666667,100.0,100.0,0.0,38519.72608695652,478133.0,10574143.0,WWW.SLEEPYHOLLOWCC.ORG,236,23136850.0,THE SLEEPY HOLLOW COUNTRY CLUB,0.0,22.22222222222222,16.666666666666664,0.0,,other
43337116,152956.0,0.0,-1.0,0.0,100.0,31228.789156626503,152956.0,10520914.0,www.berkshirehealthcare.org,333,23163666.0,Northampton Management Systems Inc,,,33.33333333333333,,,other
61044331,219889.3333333333,2059972.0,89.32561542907703,25.0,75.0,110087.7385620915,169278.0,17171111.0,WWW.HOMECAREPLUS.ORG,157,23280392.0,HOME CARE PLUS INC,60.0,,66.66666666666666,,,hospital
10476545,268581.0,0.0,-1.0,0.0,100.0,32332.41085271318,268581.0,4439462.0,WWW.MAINEGARDENS.ORG,130,23280988.0,COASTAL MAINE BOTANICAL GARDENS IN,,47.368421052631575,80.0,100.0,,other
66040513,205511.0,0.0,-1.0,0.0,100.0,39550.05603448276,251316.0,9586635.0,,234,23386855.0,NEW HORIZONS INC,50.0,53.84615384615385,16.666666666666664,,,other
42103651,229055.8,462895.0,50.51668304907161,28.57142857142857,71.42857142857143,106292.50877192985,593612.0,8129742.0,WWW.AMACAD.ORG,64,23416811.0,AMERICAN ACADEMY OF ARTS AND SCIENCES,100.0,66.66666666666666,42.85714285714285,,,other
60954802,0.0,163027.0,100.0,100.0,0.0,40206.70085470085,163027.0,9571395.0,WWW.HRANBCT.ORG,235,23463117.0,HUMAN RESOURCES AGENCY OF NEW BRITAININC,,58.333333333333336,25.0,,,other
42518911,170474.0,0.0,-1.0,0.0,100.0,37857.43829787234,170474.0,17963470.0,WWW.BEAVERBROOKSTEP.ORG,471,23465024.0,BEAVERBROOK STEP INC,50.0,71.42857142857143,57.14285714285714,,,other
131740485,300305.0,176743.5,-69.91006741407746,66.66666666666666,33.33333333333333,46976.83727810651,300305.0,16531963.0,WWW.SC1881.ORG,341,23476638.0,ST CHRISTOPHER'S INC,80.0,33.33333333333333,20.0,,0.0,other
60840436,187450.3333333333,163567.0,-14.601559809334,25.0,75.0,39984.71806167401,203020.0,18878980.0,WWW.BENHAVEN.ORG,458,23482851.0,BENHAVEN INC,80.0,14.285714285714285,60.0,,,other
10496258,234914.5,319272.5,26.421943637488354,50.0,50.0,31169.3198757764,420547.0,11144895.0,www.pipershores.org,326,23531278.0,Maine Life Care Retirement Community Inc,80.0,40.0,33.33333333333333,,,college
112141197,160376.0,540046.0,70.30327046214582,50.0,50.0,20821.05650684932,738391.0,13560341.0,WWW.EOC-SUFFOLK.COM,588,23572665.0,ECONOMIC OPPORTUNITY COUNCIL OFSUFFOLK INC,100.0,80.0,28.57142857142857,,,other
113550982,100957.875,120446.0,16.17996861664148,42.85714285714285,57.14285714285714,171588.9,197236.0,16073902.0,WWW.KIPPNYC.ORG,104,23658614.0,KIPP ACADEMY CHARTER SCHOOL,40.0,50.0,42.85714285714285,100.0,,college
42104327,245190.2857142857,0.0,-1.0,0.0,100.0,27327.297413793105,484762.0,8056265.0,WWW.ICABOSTON.ORG,239,23728812.0,THE INSTITUTE OF CONTEMPORARY ART INC,60.0,41.37931034482759,60.0,100.0,,other
112590096,429364.0,290344.0,-47.88113410299506,87.5,12.5,129821.94623655916,434961.0,14535213.0,,101,23736963.0,STONY BROOK PSYCHIATRIC ASSOCIATESUniversity Faculty Practice Corporation,20.0,0.0,0.0,,,hospital
42240919,157680.0,274319.6666666667,42.51961519346651,60.0,40.0,40058.2939632546,398433.0,16400529.0,WWW.RIVERVIEWSCHOOL.ORG,386,23748839.0,RIVERVIEW SCHOOL INC,66.66666666666666,62.5,16.666666666666664,,,other
61024632,166600.0,152428.0,-9.297504395517883,50.0,50.0,51029.52486187845,166600.0,18791716.0,WWW.CTCOMMUNITYCARE.ORG,364,23872320.0,CONNECTICUT COMMUNITY CARE INC,66.66666666666666,72.72727272727273,71.42857142857143,,,hospital
20388924,0.0,49896.333333333336,100.0,60.0,40.0,,0.0,20906629.0,WWW.NHPD.ORG,297,24100755.0,NEW HAMPSHIRE PUBLIC DEFENDER,20.0,37.5,60.0,,20.0,other
112104059,263509.3333333333,211283.5,-24.7183681325486,66.66666666666666,33.33333333333333,41320.30434782609,371430.0,9661165.0,HTTP://WWW.NYSCI.ORG,193,24146143.0,NEW YORK HALL OF SCIENCE,40.0,35.8974358974359,50.0,33.33333333333333,,other
10418917,0.0,190304.0,100.0,100.0,0.0,37032.60969387755,190304.0,14707087.0,PREBLESTREET.ORG,393,24166217.0,PREBLE STREET,66.66666666666666,61.53846153846154,40.0,,,other
116044973,226842.0,287492.0,21.096239199699472,44.44444444444444,55.55555555555556,60106.04591836735,576826.0,14064963.0,WWW.PORTLEDGE.ORG,205,24209567.0,PORTLEDGE SCHOOL,40.0,36.36363636363637,57.14285714285714,66.66666666666666,,college
61072231,178801.2857142857,308127.3333333333,41.971624594284926,30.0,70.0,76326.17808219178,418600.0,13319613.0,WWW.EAGLEHILLSCHOOL.ORG,156,24219455.0,EAGLE HILL FOUNDATION INC,100.0,62.5,42.85714285714285,100.0,,other
42104058,309788.0,0.0,-1.0,0.0,100.0,44525.49197860963,432941.0,17272110.0,WWW.FRFSA.ORG,376,24245678.0,FAMILY SERVICE ASSOCIATION OF GREATERFALL RIVER INC,,50.0,75.0,,,other
131098484,104960.83333333331,148766.77777777778,29.44605314358568,60.0,40.0,89337.89830508475,362836.0,12510538.0,,133,24291785.0,NEW YORK HOTEL TRADES COUNCIL,50.0,,18.181818181818183,,,other
20222121,237123.4,0.0,-1.0,0.0,100.0,52884.54692556634,335812.0,17526942.0,www.gnmhc.org,314,24310056.0,Community Council of Nashua NH Inc,100.0,60.0,75.0,,,other
43045706,186456.0,0.0,-1.0,0.0,100.0,64525.056603773584,186456.0,3606284.0,HTTPS://ACCESSHEALTHMA.ORG/,54,24369797.0,COMMUNITY RESEARCH INITIATIVE OF NEWENGLAND INC,33.33333333333333,0.0,20.0,,,other
20262862,245004.0,280964.8,12.79904101866141,83.33333333333334,16.666666666666664,62782.5390625,306487.0,17722158.0,WWW.SMHC-NH.ORG,262,24422055.0,SEACOAST MENTAL HEALTH CENTER INC,0.0,41.66666666666667,60.0,,,hospital
41680140,179097.6,673650.0,73.41384992206635,44.44444444444444,55.55555555555556,49294.53939393939,1989581.0,11723687.0,WWW.ALIGNCU.ORG,174,24433942.0,ALIGN CREDIT UNION,60.0,20.0,0.0,100.0,,other
42761985,186985.0,331811.3333333333,43.64719308361981,60.0,40.0,55448.350253807104,600244.0,12292729.0,EAGLEHILL.SCHOOL,202,24485162.0,EAGLE HILL FOUNDATION OFMASSACHUSETTSINC,40.0,27.27272727272727,28.57142857142857,,,other
131740242,423478.6,1763991.0,75.99315416008358,16.666666666666664,83.33333333333334,68214.88995215311,475679.0,15298553.0,WWW.DSFHS.ORG,215,24488517.0,DOMINICAN SISTERS FAMILY HEALTH SERVICEINC,100.0,21.052631578947366,80.0,100.0,,hospital
112163504,0.0,216506.0,100.0,100.0,0.0,19599.864197530864,216506.0,14504807.0,WWW.BETHRIVKAH.EDU,730,24534437.0,ASSOCIATED BETH RIVKA SCHOOL FOR GIRLS,100.0,0.0,0.0,,,college
42134818,241736.5,191035.0,-26.54042452953648,42.85714285714285,57.14285714285714,48360.46551724138,338529.0,12759679.0,WWW.LABOURE.EDU,239,24593716.0,LABOURE COLLEGE OF HEALTHCARE INC,80.0,60.0,33.33333333333333,,,college
131617086,182272.0,220570.66666666663,17.363445124162773,60.0,40.0,52263.9367816092,261762.0,10120181.0,www.bowery.org,179,24594805.0,Christian Herald Association Inc,75.0,72.72727272727273,50.0,,,other
30185024,222333.5,154806.0,-43.62072529488521,33.33333333333333,66.66666666666666,47775.90675241157,273997.0,15457780.0,https://www.vermontvisitingnurses.org/,314,24627994.0,VNA & Hospice of the Southwest RegionInc,80.0,35.294117647058826,50.0,,,hospital
10276859,225820.5,214748.0,-5.156043362452736,33.33333333333333,66.66666666666666,39945.86725663717,247255.0,18721921.0,WWW.AMHC.ORG,455,24657168.0,AROOSTOOK MENTAL HEALTHSERVICES INC,50.0,14.285714285714285,100.0,,,hospital
131740435,187845.0,265947.1666666667,29.367549820359063,75.0,25.0,56751.79020979021,499084.0,10086879.0,www.rcsny.org,151,24665014.0,The Rippowam Cisqua School Inc,20.0,43.75,42.85714285714285,100.0,,college
20222248,0.0,208108.0,100.0,100.0,0.0,13611.542,208108.0,13819650.0,WWW.GRANITEYMCA.ORG,1001,24707664.0,THE GRANITE YOUNG MEN'S CHRISTIANASSOCIATION (3585),100.0,31.25,25.0,,,other
113602805,176804.0,191767.0,7.802698065882034,66.66666666666666,33.33333333333333,91807.74305555556,258553.0,14340991.0,WWW.OWNCS.ORG,150,24829362.0,OUR WORLD NEIGHBORHOOD CHARTER SCHOOLS,60.0,50.0,60.0,,,college
42105885,153283.0,333977.0,54.10372570566236,50.0,50.0,12324.976861167002,333977.0,12738287.0,WWW.YMCAOFCM.ORG,996,24839296.0,YMCA of Central Massachusetts (2909),50.0,28.57142857142857,37.5,100.0,,other
111666227,259506.0,0.0,-1.0,0.0,100.0,57139.63430420712,259506.0,17915653.0,WWW.MERCYHOMENY.ORG,310,24986995.0,MERCY HOME FOR CHILDREN INC,,18.181818181818183,42.85714285714285,,,hospital
42467497,204537.5,150470.0,-35.932411776433845,33.33333333333333,66.66666666666666,49728.870588235295,247022.0,17467361.0,WWW.LATHAMCENTERS.ORG,343,24988304.0,LATHAM CENTERS INC,40.0,40.0,50.0,,,other
112612035,217066.14285714287,0.0,-1.0,0.0,100.0,43621.22402597403,323632.0,14954800.0,HTTP://WWW.OPTIONSCL.ORG,315,25006990.0,OPTIONS FOR COMMUNITY LIVING INC,80.0,60.0,66.66666666666666,,,other
50258915,216640.0,165592.0,-30.827576211411177,50.0,50.0,56798.18518518518,216640.0,20318395.0,https://visitingnursehh.org/,353,25010082.0,Visiting Nurse Services of Newport andBristol Counties Inc,40.0,90.0,57.14285714285714,,,hospital
50198580,214247.25,353499.6666666667,39.3925171075126,42.85714285714285,57.14285714285714,59435.67910447761,513961.0,9881869.0,www.peoplescu.com,141,25020386.0,People's Credit Union,60.0,40.0,28.57142857142857,,,other
112518262,237505.3333333333,242194.0,1.9359136339738623,45.45454545454545,54.54545454545454,34045.65217391304,320889.0,18297002.0,WWW.OPINY.ORG,471,25029359.0,OUTREACH DEVELOPEMENT CORPORATION,40.0,66.66666666666666,44.44444444444444,,,other
42468492,154339.0,203848.0,24.287214002590165,50.0,50.0,35658.63983903421,203848.0,18080531.0,www.baystatecs.org,499,25105291.0,BAY STATE COMMUNITY SERVICES INC,100.0,40.0,50.0,,,other
